Week,Owner,Punter,Team,Blocks,Touchbacks,Fair Catches,Out-of_Bounds,50+,60+,70+,Under 20,Under 10,Under 5,1 Yd Line,Punt Avg,Return Avg,Holds,Misses,First Downs,Touchdowns,Fumbles,Interceptions,Conduct,Total Points
5,Fed,M.Haack,MIA,0,0.0,0.75,0.0,2,0.0,0.0,4,0.0,0.0,0.0,-0.3200000000000003,-0.05,0.2,-0.0,0,0,-0.0,-0.0,0,6.58
5,Free Agent,K.Huber,CIN,0,0.0,0.0,0.1,2,0.0,0.0,1,0.75,0.0,0.0,-0.17500000000000002,-3.35,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,0.6250000000000002
5,Julian,S.Koch,BAL,0,0.4,0.75,0.0,2,0.0,0.0,6,0.75,0.0,0.0,0.07500000000000001,0.1333333333333333,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,10.408333333333333
5,Ralph,B.Colquitt,CLE,0,0.4,0.5,0.1,5,0.75,0.0,3,0.0,0.0,0.0,0.5222222222222221,-0.2800000000000001,0.2,-0.5,0,0,-0.0,-0.0,0,9.692222222222222
5,Free Agent,S.Martin,DET,0,0.0,0.5,0.0,2,0.0,0.0,4,0.75,0.5,0.0,0.06000000000000015,0.8,0.5,-0.25,0,0,-0.0,-0.0,0,8.860000000000003
5,Looney,L.Cooke,JAX,0,0.0,0.0,0.2,0,0.0,0.0,2,0.75,0.5,0.0,-0.9,0.7000000000000001,0.2,-0.0,0,0,-0.0,-0.0,0,3.4500000000000006
5,Free Agent,D.Colquitt,KC,0,0.0,0.25,0.0,2,0.75,0.0,1,0.75,0.0,0.0,1.3,0.30000000000000004,0.5,-0.0,0,0,-0.0,-0.0,0,6.85
5,Free Agent,C.Wadman,DEN,0,0.0,0.5,0.2,2,0.0,0.0,3,0.75,0.0,0.0,-0.3875,-0.875,0.2,-0.0,0,0,-0.0,-0.0,0,5.3875
5,Pacillo,L.Edwards,NYJ,0,0.4,0.25,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-0.03333333333333357,0.8,0.6000000000000001,-0.25,0,0,-0.0,-0.0,0,4.516666666666667
5,Free Agent,M.Bosher,ATL,-3,0.0,0.25,0.1,0,0.0,0.0,2,0.75,0.0,0.0,-0.6000000000000001,0.0,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,-0.2
5,Free Agent,J.Berry,PIT,0,0.0,0.0,0.0,2,0.0,0.0,2,0.75,0.5,0.0,0.26666666666666644,0.75,0.4,-0.25,0,0,-0.0,-0.0,0,6.416666666666668
5,Free Agent,J.Townsend,OAK,0,0.0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0.0,0.425,0.025,0.2,-0.25,0,0,-0.0,-0.0,0,3.4
5,Free Agent,D.Jones,LAC,0,0.0,0.5,0.0,1,0.0,0.0,3,0.75,0.0,0.0,-0.2,0.7000000000000001,0.4,-0.5,0,0,-0.0,-0.0,0,5.65
5,Free Agent,C.Johnston,PHI,0,0.0,0.25,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.17500000000000002,-0.2,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,4.525
5,Miles,M.Wile,MIN,0,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.4,-0.5,0,0,-0.0,-0.0,0,-0.6000000000000001
5,Free Agent,B.Pinion,SF,0,0.4,0.25,0.0,1,0.0,0.0,1,0.75,0.0,0.0,-0.07500000000000001,0.9,0.0,-0.25,0,0,-0.0,-0.0,0,3.975
5,Stayman,A.Lee,ARI,0,0.0,0.25,0.1,3,0.0,0.0,5,0.75,0.0,0.0,-0.5375,0.8,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,9.6625
5,Bagley,J.Hekker,LA,0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.7000000000000001,1.2000000000000002,0.5,-0.25,0,0,-0.0,-0.0,0,1.75
5,Levine,M.Dickson,SEA,0,0.4,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,-1.05,-0.2,0.5,-0.0,0,0,-0.0,-0.0,0,2.8999999999999995
5,Free Agent,C.Jones,DAL,0,0.4,0.5,0.0,2,0.0,0.0,2,0.75,0.5,0.0,-0.1,-0.06666666666666661,0.5,-0.0,0,0,-0.0,-0.0,0,6.483333333333333
5,O'Leary,T.Daniel,HOU,0,0.4,0.0,0.0,2,0.75,0.0,1,0.0,0.0,0.0,0.8333333333333336,-0.2,0.5,-0.25,0,0,-0.0,-0.0,0,5.033333333333334
