Week,Owner,Punter,Team,Blocks,Touchbacks,Fair Catches,Out-of_Bounds,50+,60+,70+,Under 20,Under 10,Under 5,1 Yd Line,Punt Avg,Return Avg,Holds,Misses,First Downs,Touchdowns,Fumbles,Interceptions,Conduct,Total Points
9,Free Agent,J.Vogel,GB,0,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.2333333333333336,0.45,0.30000000000000004,-0.0,0,0.0,-0.0,-0.0,0,1.7666666666666664
10,Free Agent,J.Ryan,SEA,0,0.0,0.5,0.0,6,0.0,0.0,3,1.5,0.5,0.0,0.475,-0.08571428571428577,0.4,-0.0,0,0.0,-0.0,-0.0,0,12.289285714285715
10,Zack,A.Lee,ARI,0,0.4,0.25,0.0,3,0.0,0.0,2,1.5,0.0,0.0,0.1,-0.0,0.2,-0.0,0,0.4,-0.0,-0.0,0,7.45
10,Free Agent,C.Schmidt,BUF,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.03333333333333357,0.52,0.2,-0.0,0,0.0,-0.0,-0.0,0,4.003333333333334
10,Kane,P.O'Donnell,CHI,0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.3200000000000003,-0.15000000000000002,0.4,-0.0,0,0.0,-0.0,-0.0,0,3.5700000000000003
10,Free Agent,J.Vogel,GB,0,0.0,0.5,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.5,0.1,0.5,-0.25,0,0.0,-0.0,-0.0,0,2.35
10,Free Agent,S.Martin,DET,0,0.4,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.1,0.35000000000000003,0.5,-0.0,0,0.4,-0.0,-0.0,0,2.4
10,Taylor,B.Colquitt,CLE,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.3200000000000003,-0.5,0.4,-0.0,0,0.0,-0.0,-0.0,0,3.47
10,Bandit,R.Sanchez,IND,0,0.0,0.5,0.1,1,0.0,0.0,2,0.75,0.5,0.25,0.18571428571428544,0.2,0.30000000000000004,-0.0,0,0.0,-0.0,-0.0,0,5.785714285714286
10,Pacillo,J.Berry,PIT,0,0.0,0.25,0.0,4,0.0,0.0,3,0.75,0.0,0.0,0.45,0.475,0.2,-0.25,0,0.0,-0.0,-0.0,0,8.874999999999998
10,Free Agent,D.Kaser,LAC,0,0.8,0.25,0.0,5,2.25,0.0,2,0.0,0.0,0.0,0.35000000000000003,0.4714285714285715,0.30000000000000004,-0.0,0,0.8,-0.0,-0.0,0,11.421428571428573
10,Gillen,B.Nortman,JAX,0,0.8,0.25,0.0,5,2.25,0.0,3,0.75,0.0,0.0,0.2888888888888886,0.5666666666666667,0.2,-0.0,0,0.8,-0.0,-0.0,0,13.105555555555556
10,Levine,L.Edwards,NYJ,0,0.0,0.25,0.0,5,0.0,0.0,2,0.0,0.0,0.0,0.5571428571428569,-0.7000000000000001,0.2,-0.0,0,0.0,-0.0,-0.0,0,7.307142857142857
10,Free Agent,B.Anger,TB,0,0.8,0.25,0.1,2,0.0,0.0,1,0.75,0.0,0.0,-0.16666666666666646,1.1,0.30000000000000004,-0.0,0,0.8,-0.0,-0.0,0,6.133333333333334
10,Free Agent,K.Huber,CIN,0,0.0,0.5,0.1,4,0.75,0.0,3,0.75,0.5,0.25,0.5142857142857146,0.3333333333333333,0.2,-0.25,0,0.0,-0.0,-0.0,0,10.647619047619047
10,Hardardt,B.Kern,TEN,0,0.8,0.0,0.0,5,1.5,0.5,1,0.0,0.0,0.0,1.15,-0.25,0.4,-0.25,0,0.8,-0.0,-0.0,0,9.85
10,Free Agent,T.Way,WAS,0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.7000000000000001,-0.0,0.6000000000000001,-0.0,0,0.0,-0.0,-0.0,0,3.3000000000000003
10,Free Agent,R.Quigley,MIN,0,0.0,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.55,0.0,0.6000000000000001,-0.0,0,0.0,-0.0,-0.0,0,0.55
10,O'Leary,S.Lechler,HOU,0,0.4,0.25,0.0,3,0.0,0.0,4,1.5,1.0,0.0,0.1833333333333336,-0.16666666666666666,0.1,-0.25,0,0.4,-0.0,-0.0,0,10.016666666666667
10,Bagley,J.Hekker,LA,0,0.4,0.0,0.2,3,0.0,0.0,0,0.0,0.0,0.0,0.625,-0.8,0.7000000000000001,-0.0,0,0.4,-0.0,-0.0,0,4.125
10,Free Agent,M.Bosher,ATL,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.25,-0.2,0.5,-0.0,0,0.0,-0.0,-0.0,0,0.04999999999999999
10,Julian,C.Jones,DAL,0,0.4,0.25,0.0,1,0.0,0.0,2,0.75,0.5,0.0,-0.225,0.0,0.1,-0.25,0,0.4,-0.0,-0.0,0,4.525
10,Ralph,B.Pinion,SF,0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.9,0.5,-0.0,0,0.0,-0.0,-0.0,0,2.4
10,Free Agent,B.Wing,NYG,0,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-0.3666666666666665,-0.25,0.30000000000000004,-0.25,0,0.0,-0.0,-0.0,0,-0.4666666666666665
10,Stearns,R.Allen,NE,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.9,0.7000000000000001,-0.0,0,0.0,-0.0,-0.0,0,1.7000000000000002
10,Free Agent,R.Dixon,DEN,-3,0.0,0.5,0.0,0,0.0,0.0,1,0.75,0.0,0.0,0.25,0.0,0.4,-0.0,0,0.0,-0.0,-0.0,0,-0.09999999999999998
10,Free Agent,M.Haack,MIA,0,0.0,0.25,0.0,0,0.0,0.0,3,0.0,0.0,0.0,-0.325,0.4,0.30000000000000004,-0.0,0,0.0,-0.0,-0.0,0,3.625
10,Fed,M.Palardy,CAR,0,0.4,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.25,0.0,0.7000000000000001,-0.0,0,0.4,-0.0,-0.0,0,2.1
11,Pacillo,J.Berry,PIT,0,0.0,0.0,0.1,2,0.0,0.0,1,0.75,0.5,0.0,0.5666666666666664,-0.1,0.8,-0.0,0,0.0,-0.0,-0.0,0,5.616666666666666
11,Hardardt,B.Kern,TEN,0,0.0,0.0,0.1,1,0.0,0.0,0,0.0,0.0,0.0,0.2333333333333336,-0.25,0.30000000000000004,-0.0,0,0.0,-0.0,-0.0,0,1.3833333333333335
11,Free Agent,S.Martin,DET,0,0.0,0.25,0.1,1,0.0,0.0,3,0.75,0.5,0.0,-0.2,0.30000000000000004,0.4,-0.0,0,0.0,-0.0,-0.0,0,6.1
11,Kane,P.O'Donnell,CHI,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.15000000000000002,0.1333333333333333,0.4,-0.25,0,0.0,-0.0,-0.0,0,3.683333333333333
11,Taylor,B.Colquitt,CLE,0,0.4,0.25,0.1,4,0.75,0.0,2,0.0,0.0,0.0,0.2,-0.05,0.1,-0.0,0,0.4,-0.0,-0.0,0,7.75
11,Gillen,B.Nortman,JAX,0,0.4,0.25,0.4,1,0.0,0.0,2,0.0,0.0,0.0,-0.5666666666666664,0.6000000000000001,0.30000000000000004,-0.25,0,0.4,-0.0,-0.0,0,4.133333333333334
11,Julian,S.Koch,BAL,0,0.4,0.5,0.2,2,0.0,0.0,5,2.25,0.0,0.0,-0.3571428571428571,-0.0,0.5,-0.0,0,0.4,-0.0,-0.0,0,10.492857142857142
11,Free Agent,J.Vogel,GB,0,0.0,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.4600000000000002,-1.9,0.0,-0.0,0,0.0,-0.0,-0.0,0,-0.3600000000000003
11,Zack,A.Lee,ARI,0,0.0,0.25,0.0,2,0.75,0.0,6,3.0,0.5,0.25,0.15000000000000002,0.6000000000000001,0.30000000000000004,-0.0,0,0.0,-0.0,-0.0,0,13.8
11,O'Leary,S.Lechler,HOU,0,0.4,0.5,0.0,3,0.0,0.0,0,0.0,0.0,0.0,0.1833333333333336,0.55,0.5,-0.0,0,0.4,-0.0,-0.0,0,5.133333333333334
11,Free Agent,R.Quigley,MIN,0,0.0,0.25,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.06666666666666643,0.30000000000000004,0.4,-0.5,0,0.0,-0.0,-0.0,0,2.516666666666666
11,Bagley,J.Hekker,LA,0,0.0,0.5,0.2,1,0.0,0.0,4,0.75,0.0,0.0,-0.26666666666666644,-0.0,0.1,-0.0,0,0.0,-0.0,-0.0,0,6.283333333333332
11,Free Agent,T.Morstead,NO,0,0.0,0.5,0.0,0,0.0,0.0,3,1.5,0.0,0.0,-0.5333333333333335,0.0,0.6000000000000001,-0.0,0,0.0,-0.0,-0.0,0,5.066666666666666
11,Free Agent,T.Way,WAS,0,0.4,0.5,0.0,3,0.75,0.0,1,0.0,0.0,0.0,0.4600000000000002,-1.0,0.5,-0.0,0,0.4,-0.0,-0.0,0,5.61
11,Free Agent,D.Colquitt,KC,0,0.0,0.25,0.0,2,0.0,0.0,4,1.5,0.5,0.0,-0.2,0.5,0.30000000000000004,-0.0,0,0.0,-0.0,-0.0,0,8.850000000000003
11,Free Agent,B.Wing,NYG,0,0.0,0.0,0.1,1,0.0,0.0,2,0.75,0.0,0.0,0.03333333333333357,0.475,0.2,-0.25,0,0.0,-0.0,-0.0,0,4.308333333333334
11,Free Agent,C.Schmidt,BUF,0,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-0.5,0.8,0.4,-0.0,0,0.0,-0.0,-0.0,0,0.8
11,Ralph,D.Kaser,LAC,0,0.0,0.25,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.8500000000000001,0.6000000000000001,0.0,-0.0,0,0.0,-0.0,-0.0,0,2.0
11,Free Agent,R.Dixon,DEN,0,0.0,0.75,0.0,0,0.0,0.0,4,1.5,0.5,0.25,-0.06000000000000015,0.5,0.30000000000000004,-0.0,0,0.0,-0.0,-0.0,0,7.739999999999998
11,Free Agent,K.Huber,CIN,-3,0.4,0.5,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.042857142857143066,0.4666666666666667,0.2,-0.25,0,0.4,-0.0,-0.0,0,2.35952380952381
11,Looney,M.King,OAK,0,0.8,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.06666666666666643,0.0,0.0,-0.0,0,0.8,-0.0,-0.0,0,2.1166666666666663
11,Stearns,R.Allen,NE,0,0.0,0.25,0.1,1,0.0,0.0,2,0.0,0.0,0.0,0.25,0.0,0.7000000000000001,-0.0,0,0.0,-0.0,-0.0,0,4.3
11,Free Agent,D.Jones,PHI,0,0.4,0.25,0.0,1,0.75,0.0,1,0.0,0.0,0.0,0.08333333333333358,0.9,0.1,-0.25,0,0.4,-0.0,-0.0,0,4.233333333333333
11,Free Agent,C.Jones,DAL,0,0.0,1.0,0.0,2,0.75,0.0,3,0.75,0.0,0.0,0.17999999999999972,0.0,0.30000000000000004,-0.0,0,0.0,-0.0,-0.0,0,7.979999999999999
11,Free Agent,B.Anger,TB,0,0.0,0.25,0.1,1,0.75,0.0,2,0.0,0.0,0.0,-0.35000000000000003,0.2333333333333333,0.5,-0.25,0,0.0,-0.0,-0.0,0,4.2333333333333325
11,Free Agent,M.Haack,MIA,0,0.0,0.0,0.0,1,0.75,0.0,1,0.75,0.5,0.0,0.8,0.2,0.4,-0.0,0,0.0,-0.0,-0.0,0,5.4
11,Free Agent,M.Bosher,ATL,0,0.0,0.5,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.6333333333333336,0.9,0.5,-0.0,0,0.0,-0.0,-0.0,0,2.2666666666666666
11,Free Agent,J.Ryan,SEA,0,0.0,0.25,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.2,0.0,0.5,-0.25,0,0.0,-0.0,-0.0,0,0.30000000000000004
12,Free Agent,S.Martin,DET,0,0.0,0.25,0.1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.2,0.5,-0.0,0,0.0,-0.0,-0.0,0,2.05
12,Free Agent,R.Quigley,MIN,0,0.0,0.5,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.225,-0.6000000000000001,0.4,-0.0,0,0.0,-0.0,-0.0,0,3.825
12,Free Agent,C.Jones,DAL,0,0.0,0.5,0.2,2,0.75,0.0,4,1.5,0.0,0.0,-0.33999999999999986,0.0,0.0,-0.0,0,0.0,-0.0,-0.0,0,8.61
12,Free Agent,B.Wing,NYG,0,0.0,0.5,0.0,1,0.0,0.0,1,0.75,0.0,0.0,-0.3777777777777779,0.4,0.1,-0.0,0,0.0,-0.0,-0.0,0,3.3722222222222222
12,Free Agent,T.Way,WAS,0,0.4,0.5,0.0,3,0.0,0.0,4,1.5,0.5,0.0,-0.1,0.5,0.4,-0.0,0,0.4,-0.0,-0.0,0,10.7
12,Free Agent,M.Bosher,ATL,0,0.8,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.7000000000000001,0.0,0.6000000000000001,-0.0,0,0.8,-0.0,-0.0,0,3.1
12,Free Agent,B.Anger,TB,0,0.0,0.25,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.8333333333333336,-0.4,0.4,-0.0,0,0.0,-0.0,-0.0,0,3.083333333333333
12,Free Agent,Z.Gonzalez,CLE,0,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-2.9000000000000004,0.0,0.4,-0.25,0,0.0,-0.0,-0.0,0,-2.6500000000000004
12,Taylor,B.Colquitt,CLE,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.1,-0.6000000000000001,0.4,-0.25,0,0.0,-0.0,-0.0,0,-0.3500000000000001
12,Free Agent,K.Huber,CIN,0,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.95,-0.4,0.6000000000000001,-0.0,0,0.0,-0.0,-0.0,0,0.5
12,Bandit,R.Sanchez,IND,0,0.0,0.25,0.0,2,0.0,0.0,1,0.75,0.5,0.0,0.2,0.55,0.4,-0.0,0,0.0,-0.0,-0.0,0,5.65
12,Hardardt,B.Kern,TEN,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.13333333333333358,0.9,0.4,-0.0,0,0.0,-0.0,-0.0,0,4.683333333333335
12,Free Agent,C.Schmidt,BUF,0,0.0,0.5,0.2,0,0.0,0.0,4,0.75,0.0,0.0,-0.3857142857142855,0.9,0.4,-0.25,0,0.0,-0.0,-0.0,0,6.114285714285716
12,Free Agent,D.Colquitt,KC,0,0.0,0.25,0.1,5,0.0,0.0,2,0.0,0.0,0.0,0.375,-0.1166666666666666,0.2,-0.0,0,0.0,-0.0,-0.0,0,7.808333333333334
12,Free Agent,M.Haack,MIA,0,0.0,0.5,0.0,1,0.0,0.0,2,0.0,0.0,0.0,-0.33999999999999986,0.7666666666666667,0.2,-0.0,0,0.0,-0.0,-0.0,0,4.126666666666667
12,Stearns,R.Allen,NE,0,0.4,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.4333333333333336,0.9,0.5,-0.0,0,0.4,-0.0,-0.0,0,2.6166666666666663
12,Fed,M.Palardy,CAR,0,0.0,0.0,0.1,3,0.75,0.0,2,0.0,0.0,0.0,0.2333333333333336,0.7250000000000001,0.30000000000000004,-0.25,0,0.0,-0.0,-0.0,0,6.8583333333333325
12,Levine,L.Edwards,NYJ,0,0.0,0.5,0.0,3,0.75,0.0,2,0.0,0.0,0.0,0.042857142857143066,-1.0,0.5,-0.0,0,0.0,-0.0,-0.0,0,5.792857142857143
12,Free Agent,D.Jones,PHI,0,0.0,0.0,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-0.15000000000000002,0.0,0.5,-0.0,0,0.0,-0.0,-0.0,0,3.1
12,Kane,P.O'Donnell,CHI,0,0.0,0.25,0.1,1,0.0,0.0,1,0.75,0.0,0.0,-0.31666666666666643,-0.8,0.1,-0.25,0,0.0,-0.0,-0.0,0,1.8333333333333333
12,Free Agent,T.Morstead,NO,0,0.0,0.5,0.30000000000000004,5,1.5,0.0,2,0.0,0.0,0.0,0.8,-2.0500000000000003,0.4,-0.0,0,0.0,-0.0,-0.0,0,8.450000000000001
12,Bagley,J.Hekker,LA,0,0.0,0.5,0.1,1,0.0,0.0,3,0.75,0.0,0.0,0.1,0.0,0.6000000000000001,-0.25,0,0.0,-0.0,-0.0,0,5.799999999999999
12,Free Agent,B.Pinion,SF,0,0.0,1.25,0.1,0,0.0,0.0,4,0.0,0.0,0.0,-0.7000000000000001,0.55,0.30000000000000004,-0.0,0,0.0,-0.0,-0.0,0,5.499999999999999
12,Free Agent,J.Ryan,SEA,0,0.8,0.25,0.1,3,0.75,0.5,2,0.0,0.0,0.0,0.2833333333333336,0.05,0.4,-0.25,0,0.8,-0.0,-0.0,0,7.883333333333333
12,Gillen,B.Nortman,JAX,0,0.4,0.5,0.1,5,0.75,0.0,1,0.0,0.0,0.0,0.45,-0.425,0.30000000000000004,-0.0,0,0.4,-0.0,-0.0,0,8.075
12,Zack,A.Lee,ARI,0,0.4,0.5,0.1,2,0.0,0.0,4,1.5,0.5,0.0,0.06666666666666643,-0.5,0.5,-0.0,0,0.4,-0.0,-0.0,0,9.066666666666666
12,Looney,M.King,OAK,0,0.0,1.0,0.0,2,0.0,0.0,4,3.0,0.5,0.0,-0.15000000000000002,0.1,0.30000000000000004,-0.25,0,0.0,-0.0,-0.0,0,10.5
12,Free Agent,R.Dixon,DEN,0,0.0,0.25,0.1,2,0.0,0.0,0,0.0,0.0,0.0,-0.0125,0.275,0.2,-0.0,0,0.0,-0.0,-0.0,0,2.8125
12,Pacillo,J.Berry,PIT,0,0.0,0.5,0.0,0,0.0,0.0,3,0.75,0.0,0.0,-1.2666666666666666,0.0,0.30000000000000004,-0.25,0,0.0,-0.0,-0.0,0,3.033333333333333
12,Free Agent,J.Vogel,GB,0,0.0,0.5,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.3200000000000003,0.6000000000000001,0.4,-0.25,0,0.0,-0.0,-0.0,0,2.5700000000000003
12,Julian,S.Koch,BAL,0,0.0,0.75,0.1,4,1.5,0.0,5,0.75,0.0,0.0,0.6333333333333336,-0.15000000000000002,0.5,-0.0,3,0.0,-0.0,-0.0,0,16.083333333333332
12,O'Leary,S.Lechler,HOU,0,0.0,0.5,0.1,1,0.0,0.0,1,0.75,0.0,0.0,-0.15000000000000002,0.0,0.4,-0.0,0,0.0,-0.0,-0.0,0,3.6
13,Free Agent,C.Jones,DAL,0,0.0,0.5,0.0,0,0.0,0.0,1,0.75,0.5,0.25,-0.2799999999999997,0.5,0.5,-0.0,0,0.0,-0.0,-0.0,0,3.72
13,Free Agent,T.Way,WAS,0,0.0,0.75,0.0,2,0.0,0.0,3,0.0,0.0,0.0,-0.2399999999999999,-3.5,0.2,-0.0,0,0.0,-0.0,-0.0,0,2.21
13,Free Agent,M.Bosher,ATL,0,0.0,0.75,0.0,2,0.0,0.0,2,0.75,0.0,0.0,0.425,-0.1,0.30000000000000004,-0.25,0,0.0,-0.0,-0.0,0,5.875
13,Free Agent,R.Quigley,MIN,0,0.0,0.5,0.1,2,0.0,0.0,1,0.75,0.5,0.0,0.0,0.5,0.2,-0.0,0,0.0,-0.0,-0.0,0,5.55
13,Free Agent,S.Martin,DET,0,0.0,0.5,0.0,2,0.0,0.0,1,0.75,0.0,0.0,0.08333333333333358,-0.033333333333333395,0.2,-0.5,0,0.0,-0.0,-0.0,0,4.000000000000001
13,Julian,S.Koch,BAL,0,0.0,0.5,0.1,1,0.0,0.0,2,0.75,0.5,0.0,-0.3200000000000003,0.2,0.7000000000000001,-0.0,0,0.0,-0.0,-0.0,0,5.43
13,Free Agent,C.Schmidt,BUF,0,0.4,0.0,0.1,2,0.0,0.0,1,0.0,0.0,0.0,0.375,0.35000000000000003,0.1,-0.0,0,0.4,-0.0,-0.0,0,4.324999999999998
13,Stearns,R.Allen,NE,0,0.0,0.5,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,0.5,-0.0,0,0.0,-0.0,-0.0,0,1.0
13,Kane,P.O'Donnell,CHI,0,0.0,0.25,0.0,0,0.0,0.0,3,0.75,0.0,0.0,-0.5200000000000004,0.2,0.1,-0.0,0,0.0,-0.0,-0.0,0,3.78
13,Free Agent,B.Pinion,SF,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.9,-2.5,0.5,-0.0,0,0.0,-0.0,-0.0,0,-2.9
13,Free Agent,B.Anger,TB,0,0.0,0.75,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.9799999999999998,0.8,0.4,-0.0,0,0.0,-0.0,-0.0,0,4.7200000000000015
13,Free Agent,J.Vogel,GB,0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.025,0.5,0.30000000000000004,-0.0,0,0.0,-0.0,-0.0,0,2.825
13,Bandit,R.Sanchez,IND,0,0.4,0.5,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.17500000000000002,0.0,0.2,-0.0,0,0.4,-0.0,-0.0,0,3.275
13,Gillen,B.Nortman,JAX,0,0.0,0.25,0.0,0,0.0,0.0,2,0.75,0.5,0.0,-0.7000000000000001,0.0,0.4,-0.0,3,0.0,-0.0,-0.0,0,6.199999999999998
13,Free Agent,M.Haack,MIA,0,0.4,0.75,0.0,3,0.0,0.0,7,3.0,0.0,0.0,-0.21111111111111144,1.2000000000000002,0.4,-0.0,0,0.4,-0.0,-0.0,0,15.538888888888891
13,Free Agent,R.Dixon,DEN,-3,0.0,0.5,0.0,4,0.0,0.0,2,0.0,0.0,0.0,0.3571428571428571,-0.21999999999999995,0.1,-0.0,0,0.0,-0.0,-0.0,0,3.7371428571428567
13,Free Agent,T.Morstead,NO,0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.1,0.2333333333333333,0.5,-0.25,0,0.0,-0.0,-0.0,0,2.583333333333333
13,Fed,M.Palardy,CAR,0,0.0,0.5,0.0,1,0.0,0.0,2,0.0,0.0,0.0,-0.2,0.65,0.30000000000000004,-0.0,0,0.0,-0.0,-0.0,0,4.25
13,Levine,L.Edwards,NYJ,0,0.0,0.0,0.1,0,0.0,0.0,1,0.0,0.0,0.0,-0.8500000000000001,-1.5,0.6000000000000001,-0.0,0,0.0,-0.0,-0.0,0,-0.6499999999999999
13,Free Agent,D.Colquitt,KC,0,0.0,0.5,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.4,0.0,0.5,-0.25,0,0.0,-0.0,-0.0,0,2.15
13,O'Leary,S.Lechler,HOU,0,0.0,0.0,0.1,1,0.0,0.0,1,0.0,0.0,0.0,0.13333333333333358,-1.15,0.30000000000000004,-0.5,0,0.0,-0.0,-0.0,0,0.8833333333333337
13,Hardardt,B.Kern,TEN,0,0.0,0.25,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.475,-0.06666666666666661,0.4,-0.25,0,0.0,-0.0,-0.0,0,5.808333333333334
13,Taylor,B.Colquitt,CLE,0,0.0,0.0,0.1,0,0.0,0.0,1,0.75,0.5,0.0,-0.6000000000000001,-0.0,0.2,-0.0,0,0.0,-0.0,-0.0,0,1.95
13,Ralph,D.Kaser,LAC,0,0.0,0.0,0.0,0,0.0,0.0,1,0.75,0.5,0.0,-0.8500000000000001,-0.30000000000000004,0.0,-0.0,0,0.0,-0.0,-0.0,0,1.1
13,Zack,A.Lee,ARI,0,0.4,0.0,0.0,3,0.75,0.0,1,0.75,0.5,0.0,0.5799999999999997,-0.6000000000000001,0.2,-0.0,0,0.4,-0.0,-0.0,0,6.580000000000001
13,Bagley,J.Hekker,LA,0,0.0,0.25,0.1,2,0.75,0.5,0,0.0,0.0,0.0,0.675,0.30000000000000004,0.5,-0.25,0,0.0,-0.0,-0.0,0,4.825
13,Free Agent,B.Wing,NYG,0,0.0,0.5,0.0,2,0.75,0.0,2,0.75,0.5,0.25,0.3428571428571431,0.325,0.30000000000000004,-0.0,0,0.0,-0.0,-0.0,0,7.7178571428571425
13,Looney,M.King,OAK,0,0.4,0.0,0.0,3,0.75,0.0,2,0.75,0.5,0.0,0.5,0.4,0.4,-0.0,0,0.4,-0.0,-0.0,0,8.700000000000001
13,Free Agent,D.Jones,PHI,0,0.0,0.25,0.0,0,0.0,0.0,3,0.75,0.5,0.0,-0.4,0.7000000000000001,0.2,-0.0,0,0.0,-0.0,-0.0,0,5.0
13,Free Agent,J.Ryan,SEA,0,0.0,0.75,0.1,0,0.0,0.0,2,0.0,0.0,0.0,-0.5200000000000004,0.9,0.4,-0.0,0,0.0,-0.0,-0.0,0,3.63
13,Pacillo,J.Berry,PIT,0,0.0,0.25,0.1,2,0.0,0.0,3,0.0,0.0,0.0,-0.05,0.45,0.5,-0.0,0,0.0,-0.0,-0.0,0,6.25
13,Free Agent,K.Huber,CIN,0,0.0,0.5,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.4200000000000003,0.55,0.4,-0.0,0,0.0,-0.0,-0.0,0,7.87
14,Free Agent,M.Bosher,ATL,0,0.0,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.4,-0.0,0,0.0,-0.0,-0.0,0,0.55
14,Free Agent,T.Morstead,NO,0,0.0,0.5,0.1,0,0.0,0.0,2,0.0,0.0,0.0,-0.33999999999999986,0.7000000000000001,0.30000000000000004,-0.0,0,0.0,-0.0,-0.0,0,3.2600000000000007
14,Bandit,R.Sanchez,IND,0,0.4,0.0,0.0,0,0.0,0.0,2,1.5,0.5,0.0,-0.6571428571428571,0.0,0.1,-0.5,0,0.4,-0.0,-0.0,0,3.3428571428571434
14,Free Agent,C.Schmidt,BUF,0,0.0,0.0,0.2,0,0.0,0.0,2,0.0,0.0,0.0,-0.6666666666666665,0.7000000000000001,0.1,-0.0,0,0.0,-0.0,-0.0,0,2.333333333333334
14,Fed,M.Palardy,CAR,0,0.0,0.25,0.0,2,0.0,0.0,2,0.0,0.0,0.0,-0.16666666666666646,-0.18000000000000008,0.5,-0.0,0,0.0,-0.0,-0.0,0,4.403333333333333
14,Free Agent,R.Quigley,MIN,0,0.0,0.25,0.0,0,0.0,0.0,1,0.75,0.5,0.0,-0.13333333333333358,0.2,0.4,-0.25,0,0.0,-0.0,-0.0,0,2.7166666666666663
14,Free Agent,K.Huber,CIN,0,0.0,0.25,0.1,2,0.0,0.0,2,0.75,0.0,0.0,0.5200000000000004,0.55,0.1,-0.0,0,0.0,-0.0,-0.0,0,6.27
14,Kane,P.O'Donnell,CHI,0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.2333333333333336,0.30000000000000004,0.5,-0.25,0,0.0,-0.0,-0.0,0,3.783333333333333
14,Free Agent,J.Vogel,GB,0,0.4,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.275,0.65,0.30000000000000004,-0.0,0,0.4,-0.0,-0.0,0,4.875
14,Taylor,B.Colquitt,CLE,0,0.0,0.0,0.0,3,0.0,0.0,3,1.5,0.5,0.0,0.7250000000000001,-2.25,0.30000000000000004,-0.0,0,0.0,-0.0,-0.0,0,6.775
14,Free Agent,B.Pinion,SF,0,0.0,0.0,0.1,1,0.0,0.0,2,0.0,0.0,0.0,-0.3600000000000001,0.8250000000000001,0.6000000000000001,-0.0,0,0.0,-0.0,-0.0,0,4.165
14,O'Leary,S.Lechler,HOU,0,0.8,0.5,0.0,3,0.75,0.0,1,0.0,0.0,0.0,0.7333333333333336,0.15000000000000002,0.2,-0.5,0,0.8,-0.0,-0.0,0,6.633333333333334
